송하인_격자공간고유번호,수하인_격자공간고유번호,물품_카테고리,송하인_광역시_시군구,수하인_광역시_시군구,카테고리_mean,카테고리_min,카테고리_max
5011000685067100,2629000022064200,27,50110,26290,4.322080606269377,3,179
5011000078068400,4139000088062300,27,50110,41390,4.322080606269377,3,179
5011000113015100,4163000197008400,27,50110,41630,4.322080606269377,3,179
5011000078068400,2635000047034400,27,50110,26350,4.322080606269377,3,179
4159000429094300,5013000861100400,70,41590,50130,4.1568627450980395,3,16
5013000768086300,2623000008016400,27,50130,26230,4.322080606269377,3,179
5011000078068400,4825000363079200,27,50110,48250,4.322080606269377,3,179
5011001115021200,4715000329035200,27,50110,47150,4.322080606269377,3,179
5011000627031200,4211000679040300,27,50110,42110,4.322080606269377,3,179
5011000078068400,4812700051056100,27,50110,48127,4.322080606269377,3,179
5011000078068400,4121000029030200,27,50110,41210,4.322080606269377,3,179
5011000525070400,4882000365099400,27,50110,48820,4.322080606269377,3,179
5011000078068400,4729000163072100,27,50110,47290,4.322080606269377,3,179
4127300065073100,5011000139007400,57,41273,50110,3.529032258064516,3,10
5011000078068400,4221000014068400,27,50110,42210,4.322080606269377,3,179
4418000322069300,5013000635005300,11,44180,50130,5.83125,3,70
5013000524017300,4127100036097200,27,50130,41271,4.322080606269377,3,179
5011001095042400,2920000025060100,17,50110,29200,6.088825214899713,3,108
1117000009037100,5011000266096400,15,11170,50110,6.840909090909091,3,103
5011000213090100,4420000380001200,27,50110,44200,4.322080606269377,3,179
4148000690015300,5011000174073400,34,41480,50110,4.976168652612282,3,118
5011001036004100,4139000117069200,27,50110,41390,4.322080606269377,3,179
5013000610049100,4143000052089400,27,50130,41430,4.322080606269377,3,179
5013000818080100,4136000120013100,56,50130,41360,9.1,3,197
5013000610049100,1141000008017100,27,50130,11410,4.322080606269377,3,179
5011000375010100,4421000446001100,17,50110,44210,6.088825214899713,3,108
5013000610049100,4113500057072300,27,50130,41135,4.322080606269377,3,179
5011000078068400,2623000006069100,27,50110,26230,4.322080606269377,3,179
5013000273028100,2820000049027300,27,50130,28200,4.322080606269377,3,179
5013000823047200,1144000013022100,27,50130,11440,4.322080606269377,3,179
5011000542065100,4146500024033100,19,50110,41465,12.889830508474576,3,413
5013000946015400,4572000035036100,27,50130,45720,4.322080606269377,3,179
5011000685067100,1153000003038400,27,50110,11530,4.322080606269377,3,179
5011000375010100,1138000029063400,27,50110,11380,4.322080606269377,3,179
4150000241065200,5011000317083400,5,41500,50110,5.774957698815567,3,93
5011000078067300,4514000458001300,51,50110,45140,5.674418604651163,3,68
5011000215018400,4617000267078100,66,50110,46170,5.696324951644101,3,105
4150000184029400,5011000173050400,5,41500,50110,5.774957698815567,3,93
4148000690015300,5011000368040100,34,41480,50110,4.976168652612282,3,118
5011000437099200,2811000034083200,27,50110,28110,4.322080606269377,3,179
5011001053071400,1120000013017300,27,50110,11200,4.322080606269377,3,179
4148000690015300,5011000314079400,34,41480,50110,4.976168652612282,3,118
5011000213090100,2826000078031400,27,50110,28260,4.322080606269377,3,179
4148000690015300,5013000205097300,34,41480,50130,4.976168652612282,3,118
5011000266060300,4313000771058200,27,50110,43130,4.322080606269377,3,179
5013000731055200,4128100137020200,27,50130,41281,4.322080606269377,3,179
4141000031030100,5011000372049100,57,41410,50110,3.529032258064516,3,10
5011000213090100,2629000011071300,3,50110,26290,6.815602836879433,3,122
5013000785045400,4136000395071200,27,50130,41360,4.322080606269377,3,179
4141000031030100,5013000776083300,51,41410,50130,5.674418604651163,3,68
5011000078068400,4117100016028300,27,50110,41171,4.322080606269377,3,179
1154500002048100,5011000264027400,14,11545,50110,5.469230769230769,3,120
2820000054001400,5011000218011400,43,28200,50110,6.375,3,25
5011000685067100,4719000420036300,27,50110,47190,4.322080606269377,3,179
5011000319031100,5011000215069300,3,50110,50110,6.815602836879433,3,122
5011000626011200,4146300014061200,27,50110,41463,4.322080606269377,3,179
1168000015064300,5013000845021300,21,11680,50130,10.892156862745098,3,134
5011000213090100,1150000023039100,27,50110,11500,4.322080606269377,3,179
5013000571016300,4511100044031300,27,50130,45111,4.322080606269377,3,179
5011001052090400,4273000870018200,27,50110,42730,4.322080606269377,3,179
5013000719008200,2914000032095400,11,50130,29140,5.83125,3,70
5011000312034400,4141000018073100,27,50110,41410,4.322080606269377,3,179
5011000213090100,1111000021043300,27,50110,11110,4.322080606269377,3,179
5011000078068400,4136000358052300,27,50110,41360,4.322080606269377,3,179
4150000146048200,5013000827048300,5,41500,50130,5.774957698815567,3,93
5013000821028200,4812900049009300,27,50130,48129,4.322080606269377,3,179
5013000906012100,2911000006009300,27,50130,29110,4.322080606269377,3,179
5011000101040100,4159000298081400,27,50110,41590,4.322080606269377,3,179
4148000626030400,5013000777083400,44,41480,50130,5.028301886792453,3,27
5011000078068400,4113500067019300,27,50110,41135,4.322080606269377,3,179
5013000818021200,4129000024056300,11,50130,41290,5.83125,3,70
5011000078068400,4131000014015100,27,50110,41310,4.322080606269377,3,179
5011000078068400,2623000010094300,27,50110,26230,4.322080606269377,3,179
1171000027010300,5011000316093400,5,11710,50110,5.774957698815567,3,93
5011000078068400,4146500027100200,27,50110,41465,4.322080606269377,3,179
5013000817046300,4111700007046200,27,50130,41117,4.322080606269377,3,179
1111000026096300,5013000469100200,77,11110,50130,5.92,3,123
5011000110041300,3611000318051200,27,50110,36110,4.322080606269377,3,179
4784000593048200,5011000214038100,22,47840,50110,4.611111111111111,3,15
5013000894063100,4311100033003100,27,50130,43111,4.322080606269377,3,179
5011000486034400,3023000006051400,27,50110,30230,4.322080606269377,3,179
5011000078068400,1171000014084300,27,50110,11710,4.322080606269377,3,179
4141000031030100,5013000822035200,54,41410,50130,5.219512195121951,3,56
5013000610049100,2915500021048400,27,50130,29155,4.322080606269377,3,179
4282000122027400,5011000312025200,23,42820,50110,12.866666666666667,3,84
5011000485091400,2818500006041400,27,50110,28185,4.322080606269377,3,179
5011000078068400,4119500003050400,27,50110,41195,4.322080606269377,3,179
5013000818021200,1153000003040300,11,50130,11530,5.83125,3,70
5011000137030100,2714000178048100,27,50110,27140,4.322080606269377,3,179
5013000732089100,3117000047088200,27,50130,31170,4.322080606269377,3,179
5013000896047300,4127100036086100,22,50130,41271,4.611111111111111,3,15
5013000571017300,3011000052065200,27,50130,30110,4.322080606269377,3,179
1165000014095200,5013000926078200,34,11650,50130,4.976168652612282,3,118
4141000031030100,5011000318044100,41,41410,50110,3.707482993197279,3,25
5011000450085400,2817000020078200,51,50110,28170,5.674418604651163,3,68
4827000513030100,5011000213098400,3,48270,50110,6.815602836879433,3,122
5011000535028300,4128500025037300,27,50110,41285,4.322080606269377,3,179
5013000622057100,4145000045002200,27,50130,41450,4.322080606269377,3,179
5013000616064300,2824500032099200,27,50130,28245,4.322080606269377,3,179
5013000610049100,1153000014088200,27,50130,11530,4.322080606269377,3,179
2826000128018300,5011000260084100,10,28260,50110,5.6,3,29
4427000366060200,5011000374019400,5,44270,50110,5.774957698815567,3,93
5011000313025300,2641000017088200,27,50110,26410,4.322080606269377,3,179
5013000811082300,4575000272007100,27,50130,45750,4.322080606269377,3,179
5011000213069100,4278000597060100,17,50110,42780,6.088825214899713,3,108
4511300072012400,5011000266047300,41,45113,50110,3.707482993197279,3,25
5011000078068400,4157000211051100,27,50110,41570,4.322080606269377,3,179
5011000595017300,2723000021062200,67,50110,27230,4.092013888888889,3,48
4141000031009400,5011000309100300,3,41410,50110,6.815602836879433,3,122
5011000168088200,1168000021075100,51,50110,11680,5.674418604651163,3,68
5011000317097400,4690000353057300,80,50110,46900,8.838120104438643,3,150
5011000424078200,2917000059018300,27,50110,29170,4.322080606269377,3,179
3020000136074100,5013000823055300,11,30200,50130,5.83125,3,70
5011000224053100,2620000007004400,27,50110,26200,4.322080606269377,3,179
1153000017034200,5013000732078200,41,11530,50130,3.707482993197279,3,25
5013000821028200,4315000318011400,27,50130,43150,4.322080606269377,3,179
2723000088054300,5011000173029100,11,27230,50110,5.83125,3,70
4145000064051100,5011000173058200,84,41450,50110,4.241379310344827,3,16
5013000354052200,4139000131071200,27,50130,41390,4.322080606269377,3,179
4371000527029300,5011000258034300,14,43710,50110,5.469230769230769,3,120
5011000078068400,4146500019032300,27,50110,41465,4.322080606269377,3,179
5011000424031100,4413300177001100,27,50110,44133,4.322080606269377,3,179
5013000825039100,1132000018066300,27,50130,11320,4.322080606269377,3,179
5011000437099200,4711100242061300,51,50110,47111,5.674418604651163,3,68
2650000003044100,5011000373065400,6,26500,50110,9.592592592592593,3,130
4371000137070400,5011000314079300,77,43710,50110,5.92,3,123
5011000424078200,4137000027061400,27,50110,41370,4.322080606269377,3,179
4148000690015300,5013000823057300,34,41480,50130,4.976168652612282,3,118
5013000819029100,1121500013015200,27,50130,11215,4.322080606269377,3,179
4311300027034300,5011000112008300,51,43113,50110,5.674418604651163,3,68
1121500015083300,5013000781053100,62,11215,50130,4.583333333333333,3,11
4167000577042200,5013000866068100,69,41670,50130,9.658536585365853,3,77
5011000199044400,4163000087095400,27,50110,41630,4.322080606269377,3,179
4148000690043300,5013000725082300,34,41480,50130,4.976168652612282,3,118
5013000777063100,4159000383096100,27,50130,41590,4.322080606269377,3,179
5013000731055200,4136000119049400,27,50130,41360,4.322080606269377,3,179
5013000735001200,2920000055079100,27,50130,29200,4.322080606269377,3,179
5011000078068400,2811000057015100,27,50110,28110,4.322080606269377,3,179
5013000777063100,4611000030051100,27,50130,46110,4.322080606269377,3,179
5011000140090400,4719000599012100,27,50110,47190,4.322080606269377,3,179
5013000622057100,4128100136071100,27,50130,41281,4.322080606269377,3,179
5011000722079200,4623000141016300,27,50110,46230,4.322080606269377,3,179
5013000765096400,4125000066023300,27,50130,41250,4.322080606269377,3,179
5013000571017300,2729000035040300,27,50130,27290,4.322080606269377,3,179
5011000078068400,4773000625058100,27,50110,47730,4.322080606269377,3,179
1154500002004100,5011000263067200,69,11545,50110,9.658536585365853,3,77
5011000226090200,3020000076095300,27,50110,30200,4.322080606269377,3,179
5011000225012300,3014000007064100,66,50110,30140,5.696324951644101,3,105
5011000532097300,4784000222088300,66,50110,47840,5.696324951644101,3,105
5011000595017300,4122000170043300,67,50110,41220,4.092013888888889,3,48
5011000767075300,1138000024009400,80,50110,11380,8.838120104438643,3,150
5011000137030100,4213000195076400,27,50110,42130,4.322080606269377,3,179
5013000610049100,1135000033055200,27,50130,11350,4.322080606269377,3,179
5013000616057100,1132000020001300,27,50130,11320,4.322080606269377,3,179
5011000437099200,4777000321084100,27,50110,47770,4.322080606269377,3,179
5011000525070400,1126000010059100,27,50110,11260,4.322080606269377,3,179
4136000239050200,5011000430003400,66,41360,50110,5.696324951644101,3,105
5011000224053100,4311300041058100,27,50110,43113,4.322080606269377,3,179
5011000264070100,1150000039026300,27,50110,11500,4.322080606269377,3,179
5013000765096400,3171000314050100,27,50130,31710,4.322080606269377,3,179
5011000595017300,4127100053062100,67,50110,41271,4.092013888888889,3,48
5011000420060100,4150000142033300,27,50110,41500,4.322080606269377,3,179
4157000306018300,5011000213013200,14,41570,50110,5.469230769230769,3,120
5011000595017300,1121500015093300,67,50110,11215,4.092013888888889,3,48
4148000690015300,5011000216073300,34,41480,50110,4.976168652612282,3,118
4159000429094300,5011000314068400,6,41590,50110,9.592592592592593,3,130
5013000792020200,4785000240087100,27,50130,47850,4.322080606269377,3,179
5011000259096100,4421000473019400,51,50110,44210,5.674418604651163,3,68
5011000595017300,1144000023060200,76,50110,11440,5.9375,3,44
4113500021027400,5011000429024100,51,41135,50110,5.674418604651163,3,68
5011000078068400,4143000015026400,27,50110,41430,4.322080606269377,3,179
5011001027035300,3611000319038400,66,50110,36110,5.696324951644101,3,105
5013000731015300,4277001127036200,27,50130,42770,4.322080606269377,3,179
5011000316024300,4719000532014200,51,50110,47190,5.674418604651163,3,68
3023000053033100,5011000373066400,14,30230,50110,5.469230769230769,3,120
5011001060063300,4413100352017400,27,50110,44131,4.322080606269377,3,179
5013000171032100,4136000341047400,27,50130,41360,4.322080606269377,3,179
4471000312020100,5011000315035100,11,44710,50110,5.83125,3,70
5011000078068400,4139000059092300,27,50110,41390,4.322080606269377,3,179
4482500888055400,5011000267021300,3,44825,50110,6.815602836879433,3,122
4161000179014100,5011000311032200,21,41610,50110,10.892156862745098,3,134
1154500001021400,5011000214025100,35,11545,50110,4.785714285714286,3,16
5011000078068400,4145000009081100,27,50110,41450,4.322080606269377,3,179
5013000858004400,4777000259011400,27,50130,47770,4.322080606269377,3,179
4157000306018300,5011000318023400,77,41570,50110,5.92,3,123
5013000731024200,4713000393048400,27,50130,47130,4.322080606269377,3,179
5013000731055200,4128100130077400,27,50130,41281,4.322080606269377,3,179
4119500001040200,5011000214025100,21,41195,50110,10.892156862745098,3,134
5013000354052200,1117000010055200,27,50130,11170,4.322080606269377,3,179
4137000004003200,5011000371056200,10,41370,50110,5.6,3,29
5013000858004300,2623000022030300,27,50130,26230,4.322080606269377,3,179
5013000862067200,4121000007088100,27,50130,41210,4.322080606269377,3,179
5013000567043100,4711100135016100,27,50130,47111,4.322080606269377,3,179
5011000078068400,1150000024083100,27,50110,11500,4.322080606269377,3,179
4425000037056300,5011000374081300,34,44250,50110,4.976168652612282,3,118
4128500028049400,5013000845021300,5,41285,50130,5.774957698815567,3,93
5011000768041400,4373000517022200,27,50110,43730,4.322080606269377,3,179
4148000690015300,5013000862040200,34,41480,50130,4.976168652612282,3,118
5011000199044400,2714000172086300,27,50110,27140,4.322080606269377,3,179
5011000543038400,4119500005078200,5,50110,41195,5.774957698815567,3,93
5013000610049100,4141000030073100,27,50130,41410,4.322080606269377,3,179
4148000690015300,5013000635005300,34,41480,50130,4.976168652612282,3,118
4148000690043300,5011000540007200,34,41480,50110,4.976168652612282,3,118
5013000777063100,4159000297055400,27,50130,41590,4.322080606269377,3,179
5011000078068400,2818500025023200,27,50110,28185,4.322080606269377,3,179
5013000821028200,4418000112064200,27,50130,44180,4.322080606269377,3,179
5013000315018400,4623000396080100,27,50130,46230,4.322080606269377,3,179
5013000821028200,2714000158029200,27,50130,27140,4.322080606269377,3,179
5013000608075200,4127300057007100,27,50130,41273,4.322080606269377,3,179
5011000213090100,4615000533080100,27,50110,46150,4.322080606269377,3,179
5013000821028200,4111300033074400,27,50130,41113,4.322080606269377,3,179
5011001076050400,3114000009059400,27,50110,31140,4.322080606269377,3,179
4372000464046100,5011000373052200,27,43720,50110,4.322080606269377,3,179
5011000312034400,4812900073002200,27,50110,48129,4.322080606269377,3,179
